2016-10-10,23:45:50,out,47,Are you today's date? Because you are 10/10 lol,0.029015,0.029084,0.059869,0.764755,0.09398,0.0,0.0,0.0,0.356461,0.35714,0.824791,0.707352,0.61451
2016-10-10,23:53:45,in,21,lmao 😉 *finger guns*,0.046338,0.348894,0.170578,0.439251,0.012992,0.0,0.0,0.0,0.370026,0.27462,0.540604,0.59866,0.39288
2016-10-11,0:19:55,in,49,Made it back. Also are you French? Cause Ma*damn*,0.490494,0.08029,0.214528,0.065527,0.339778,0.0,0.0,0.0,0.617176,0.755202,0.769199,0.88665,0.339756
2016-10-11,15:33:31,in,59,Hey - fyi game tonight doesn't start 'til 9 for some reason,0.051104,0.072316,0.020455,0.335697,0.079478,0.0,0.0,0.786991,0.046318,0.320515,0.562777,0.457911,0.731962
2016-10-11,16:04:42,out,18,:( that is so late,0.110496,0.034719,0.075805,0.011391,0.94151,0.0,0.0,0.0,0.07731,0.33153,0.567482,0.607816,0.318935
2016-10-11,16:08:11,in,44,"Yeah :/... It's at a different school, too",0.619098,0.053745,0.152685,0.066727,0.322637,0.0,0.0,0.0,0.155387,0.490344,0.367422,0.762243,0.547887
2016-10-11,16:11:22,out,37,Do you still want to do git together?,0.158436,0.127388,0.090895,0.16796,0.376557,0.0,0.0,0.0,0.006163,0.415236,0.365901,0.577704,0.483982
2016-10-11,16:16:45,in,39,Sure - we'll have time before it starts,0.107734,0.025403,0.135993,0.390146,0.166425,0.0,0.92125,0.0,0.0632,0.784098,0.146454,0.751898,0.896614
2016-10-11,16:17:17,out,38,Ok I am leaving now so anytime after 5,0.089862,0.146226,0.238042,0.059517,0.285306,0.0,0.0,0.856622,0.004643,0.348288,0.182403,0.77436,0.033414
2016-10-11,16:22:38,in,119,Alright. I'm still in class so my car is still in your spot - sorry. Would you like to work at school or at your place?,0.186501,0.078138,0.296846,0.037026,0.320892,0.0,0.0,0.93143,0.004278,0.406111,0.910525,0.707633,0.590522
2016-10-11,16:28:05,out,24,My place of that is cool,0.027349,0.025141,0.005815,0.902447,0.026119,0.0,0.0,0.0,0.969791,0.329096,0.779128,0.470487,0.588167
2016-10-11,16:28:07,out,10,No worries,0.088473,0.074744,0.091248,0.179551,0.148831,0.0,0.0,0.0,0.25845,0.274437,0.54332,0.59948,0.294641
2016-10-11,16:50:56,in,26,OK - I'll be over around 6,0.124063,0.053375,0.182147,0.228786,0.145277,0.0,0.0,0.946222,0.759052,0.354064,0.608868,0.734306,0.238465
2016-10-11,17:52:04,in,24,Have you had dinner yet?,0.052187,0.121623,0.082959,0.335514,0.073471,0.0,0.0,0.0,0.136737,0.492605,0.560669,0.770605,0.773772
2016-10-11,17:52:17,out,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286025,0.274434,0.543325,0.599483,0.291319
2016-10-11,17:52:37,out,32,I can make something if you want,0.133194,0.065864,0.158218,0.288677,0.224107,0.801827,0.0,0.91961,0.454481,0.460001,0.25568,0.723868,0.297101
2016-10-11,17:58:44,in,114,Sure - I could also pick stuff up from Safeway if u need ingredients/would prefer something quick (chicken or w/e),0.035262,0.054226,0.085714,0.171461,0.160726,0.0,0.0,0.804675,0.826221,0.441013,0.254946,0.967097,0.476111
2016-10-11,18:15:57,out,81,I could make pasta but if y u don't feel like that then you can pick something up,0.179371,0.116606,0.129069,0.230603,0.228458,0.743104,0.0,0.873263,0.231571,0.585727,0.02391,0.810032,0.377088
2016-10-13,18:30:18,out,4,Lab?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288758,0.274434,0.543324,0.599483,0.29095
2016-10-13,18:30:43,in,17,"Yep, usual spot",0.025526,0.101457,0.074294,0.28646,0.134121,0.417844,0.0,0.946222,0.337957,0.291157,0.553553,0.617964,0.383184
2016-10-16,16:59:00,out,70,"Hey I found green tights, would you like me to pick them up for you?",0.104766,0.109196,0.03594,0.200074,0.030166,0.882284,0.0,0.291123,0.680192,0.996695,0.98458,0.999476,0.864122
2016-10-16,21:32:54,out,25,How did your homework go?,0.345808,0.166552,0.623705,0.047281,0.122724,0.0,0.0,0.0,5.13E-4,0.559059,0.587935,0.593423,0.827118
2016-10-16,21:41:20,in,114,Pretty well - though I ran into one really difficult question that I'm still working on. How was costume shopping?,0.089478,0.048144,0.298458,0.220783,0.502778,0.946272,0.0,0.911392,0.029073,0.016094,0.106599,0.71356,0.032769
2016-10-16,21:47:33,out,91,"It was good, though I haven't done any work yet :/ but I feel more ready for Halloween 👻",0.032447,0.002958,0.358258,0.483337,0.21282,0.0,0.0,0.775166,0.038443,0.619987,4.16E-4,0.611594,0.209009
2016-10-16,21:50:19,out,28,What class are you stuck on?,0.176024,0.148784,0.443845,0.004512,0.549749,0.0,0.0,0.0,0.087555,0.564058,0.910935,0.459544,0.429845
2016-10-16,21:52:27,in,71,Well - priorities and such. Did you find anything else for your outfit?,0.094387,0.136213,0.03229,0.092277,0.205448,0.908592,0.0,0.966403,0.323045,0.362385,0.95696,0.916134,0.573029
2016-10-16,21:52:45,in,3,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16,21:59:19,out,58,"Yep! But I didn't buy it, I will have to go back I guess",0.007524,0.008338,0.083308,0.323569,0.552577,0.0,0.0,0.616216,0.014148,0.349178,5.2E-4,0.824711,0.48361
2016-10-16,21:59:32,out,24,Are you still at school?,0.197267,0.149653,0.296482,0.083859,0.519942,0.0,0.0,0.0,0.038376,0.527258,0.719624,0.678653,0.448572
2016-10-16,22:02:39,in,50,Neat - what is it? And nope I came home for supper,0.316092,0.120335,0.226125,0.135707,0.302786,0.0,0.0,0.0,0.258236,0.898788,0.411075,0.829424,0.888146
2016-10-16,22:23:24,out,44,"That's good, I found a tights thing for me",0.034201,0.015092,0.090449,0.762305,0.074659,0.901894,0.0,0.0,0.620281,0.489275,0.56272,0.959949,0.445735
2016-10-16,22:45:44,out,26,May I call you before bed?,0.122574,0.066535,0.223868,0.190372,0.142524,0.0,0.0,0.946222,0.070994,0.637259,0.42581,0.883949,0.709647
2016-10-16,22:47:45,in,3,Yep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304615,0.274608,0.543053,0.599873,0.326727
2016-10-18,9:05:40,out,23,Hey I didn't go to work,0.075113,0.039196,0.091432,0.216612,0.161363,0.0,0.0,0.0,2.37E-4,0.381592,0.380739,0.688313,0.734333
2016-10-18,9:05:56,out,41,Left a parking pass in my mailbox for you,0.241418,0.095295,0.081588,0.054673,0.428399,0.0,0.0,0.0,0.032448,0.508763,0.786262,0.368636,0.940703
2016-10-18,9:06:37,out,86,Hoyer sent us an email that if we don't respond to be 1 we are kicked out of regionals,0.200525,0.136994,0.068319,0.053894,0.117508,0.43808,0.0,0.0,0.568224,0.994124,0.729692,0.862832,0.759751
2016-10-18,10:33:47,in,14,Okay thank you,0.0,0.0,0.0,0.880435,0.0,0.0,0.0,0.0,0.366639,0.277354,0.550173,0.602716,0.463264
2016-10-18,13:29:33,out,22,How is your day going?,0.11948,0.049946,0.211902,0.294337,0.362879,0.0,0.0,0.0,0.005824,0.494907,0.840691,0.500403,0.70063
2016-10-18,13:35:43,in,160,Good - just got out of meeting with rei and other dude. He seems like he's put a lot of time into understanding swifft luckily. Have you been productive so far?,0.060723,0.012637,0.078904,0.709668,0.168846,0.611644,0.0,0.990808,0.621342,0.205227,0.253963,0.664944,0.115399
2016-10-18,13:37:30,out,61,"Ya, I feel like I have done a lot but I am still not done 1",0.071308,0.043154,0.276654,0.336079,0.41267,0.0,0.0,0.291123,0.11897,0.205558,1.95E-4,0.557786,0.012844
2016-10-18,13:39:30,in,44,That's good - what are you still working on?,0.105984,0.07292,0.13404,0.455347,0.210629,0.0,0.0,0.0,0.284391,0.805299,0.83089,0.707689,0.850956
2016-10-18,13:43:21,out,16,The writing part,0.04411,0.023279,0.168446,0.294797,0.191603,0.417844,0.0,0.0,0.677723,0.281792,0.494638,0.573819,0.337309
2016-10-18,16:43:08,out,34,Does your class start or end at 5?,0.195042,0.10031,0.258387,0.164342,0.289719,0.0,0.0,0.88939,0.089076,0.402745,0.419338,0.205205,0.512459
2016-10-18,16:53:20,in,10,Just ended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998976,0.178546,0.270866,0.491554,0.591034,0.199439
2016-10-18,16:53:51,out,44,Wanna come over and make dinner before game?,0.172894,0.252647,0.070485,0.260622,0.18319,0.0,0.0,0.0,0.117675,0.685538,0.80465,0.801846,0.826302
2016-10-18,16:54:37,in,73,"Sure, sounds good. Are you almost finished everything you needed to do?",0.06013,0.023693,0.093084,0.685062,0.143615,0.0,0.0,0.0,0.320337,0.915543,0.699332,0.992021,0.901132
2016-10-18,16:54:54,out,3,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306457,0.274519,0.543499,0.5996,0.332275
2016-10-18,16:57:09,in,31,Alright - are you already home?,0.117328,0.088198,0.152047,0.161244,0.360567,0.0,0.0,0.0,0.082317,0.653657,0.663624,0.836303,0.648141
2016-10-18,16:57:31,out,3,Yep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304615,0.274608,0.543053,0.599873,0.326727
2016-10-18,17:06:08,in,28,Okay - I'll be over in a bit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605156,0.19352,0.394157,0.76764,0.067066
2016-10-18,17:08:26,out,2,Ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301807,0.274436,0.543309,0.599486,0.298133
2016-10-19,15:04:44,in,71,Just picked up the tickets. They said they'll email you the movie stuff,0.137063,0.112366,0.10596,0.191671,0.243848,0.0,0.0,0.959646,0.428393,0.306309,0.368823,0.646499,0.786598
2016-10-19,15:07:31,out,12,Ok thank you,0.02324,0.014781,0.015323,0.52848,0.01796,0.0,0.0,0.0,0.432243,0.282984,0.558636,0.608144,0.558067
2016-10-21,10:44:27,out,14,How did it go?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010066,0.486752,0.375119,0.687079,0.882918
2016-10-21,10:49:15,in,4,ezpz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068939,0.145665,0.270129,0.461938,1.14E-4
2016-10-21,10:49:50,out,19,😊you are so clever,0.001158,0.018637,0.016115,0.803923,0.032956,0.0,0.0,0.0,0.379225,0.285868,0.596405,0.637462,0.228761
2016-10-21,10:57:37,in,127,Lol nah - he reused a bunch of questions from practice and assignments. Did you get your research stuff turned in this morning?,0.242237,0.140079,0.095815,0.538018,0.06941,0.0,0.0,0.0,0.39789,0.979258,0.446115,0.787765,0.327853
2016-10-21,11:03:06,out,56,I did it last night. Did you? What time did you go home?,0.196076,0.130444,0.468855,0.084029,0.379688,0.0,0.0,0.0,4.3E-5,0.762973,0.40814,0.9195,0.978369
2016-10-21,11:06:56,in,64,That's good. Gonna hand it in now. I got home 12:45ish yesterday,0.038586,0.029273,0.073198,0.735631,0.147678,0.0,0.0,0.0,7.57E-4,0.727364,0.003055,0.805988,0.488642
2016-10-24,18:29:01,in,42,Hey sorry I missed your call - was driving,0.072283,0.028958,0.39638,0.010567,0.453655,0.0,0.0,0.0,0.032999,0.421612,0.904634,0.86225,0.848195
2016-10-24,18:34:21,in,45,Are you gonna be working on research tonight?,0.098108,0.006924,0.558922,0.237148,0.149521,0.0,0.0,0.0,0.445562,0.734501,0.872791,0.749424,0.360507
2016-10-24,18:34:31,out,3,Yep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304615,0.274608,0.543053,0.599873,0.326727
2016-10-24,18:37:58,in,47,Alright - good luck. Sorry I'm slacking tonight,0.014172,0.014395,0.180203,0.5186,0.221995,0.0,0.0,0.991679,0.021353,0.139048,0.498326,0.6187,0.307965
2016-10-24,19:19:39,out,54,No worries - as long as you are doing something fun :P,0.015195,0.007431,0.029399,0.798189,0.066449,0.955445,0.0,0.856622,0.050361,0.689159,0.863718,0.813271,0.662177
2016-10-24,19:36:01,in,25,Deal. Don't work too hard,0.037492,0.03083,0.293329,0.021578,0.790888,0.0,0.0,0.0,0.001471,0.140375,0.377865,0.580721,0.143393
2016-10-24,22:50:27,in,68,Hope you had a productive evening. I love you - have a good night :),0.001861,0.00226,0.008018,0.948991,0.013859,0.77494,0.0,0.959646,0.05137,0.397915,0.717657,0.931143,0.658744
2016-10-24,23:18:40,out,39,I love you :) - Erin is in for Edmonton,0.010795,0.00369,0.005178,0.897908,0.010462,0.0,0.0,0.0,0.550036,0.421053,0.90316,0.84599,0.446343
2016-10-24,23:21:31,in,17,Nice! I'm excited,0.001459,5.88E-4,0.001016,0.995016,0.001042,0.0,0.0,0.0,0.110538,0.274358,0.550736,0.60475,0.167608
2016-10-25,9:08:08,out,16,Drive safe today,0.099507,0.014984,0.129421,0.169051,0.0285,0.955445,0.0,0.0,0.06997,0.277301,0.536701,0.601983,0.498914
2016-10-25,18:58:07,out,39,Are you at school/ have you had dinner?,0.110808,0.177392,0.125741,0.378917,0.085757,0.0,0.0,0.0,0.068084,0.784054,0.92948,0.913426,0.875783
2016-10-25,18:59:53,in,59,Yep I'm at school. Just had a snack - I'm not overly hungry,0.0079,0.041863,0.07463,0.433977,0.317833,0.0,0.0,0.966403,0.047532,0.054785,0.125313,0.589856,9.98E-4
2016-10-25,19:03:53,out,15,Underly hungry?,0.105373,0.085815,0.097789,0.114395,0.137917,0.0,0.0,0.0,0.118137,0.271288,0.51518,0.593781,0.069951
2016-10-25,19:10:32,in,21,More betweenly hungry,0.6242,0.001935,0.304899,0.047829,0.244297,0.0,0.0,0.0,0.117078,0.240524,0.408265,0.559632,0.002831
2016-10-25,19:10:56,in,20,Have you had dinner?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153965,0.342148,0.63484,0.681729,0.745094
2016-10-25,19:11:41,out,2,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286025,0.274434,0.543325,0.599483,0.291319
2016-10-25,19:12:01,out,18,When is the thing?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583228,0.227597,0.448985,0.343594,0.416346
2016-10-25,19:12:27,in,16,9:00 at ae cross,0.028877,0.036387,0.160383,0.068372,0.137711,0.0,0.0,0.0,0.246024,0.272781,0.521893,0.599641,0.348621
2016-10-25,19:13:11,out,16,Are you working?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337811,0.329956,0.623562,0.610927,0.417004
2016-10-25,19:14:01,in,32,Nah just doing practice problems,0.130397,0.202153,0.130953,0.102829,0.463864,0.0,0.0,0.968123,0.058943,0.425143,0.32476,0.542494,0.360737
2016-10-25,19:14:53,out,18,Doctor who before?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518949,0.288518,0.513402,0.61345,0.287535
2016-10-25,19:15:24,out,25,I will make small dinner?,0.105573,0.077151,0.062162,0.624836,0.070185,0.0,0.0,0.0,0.248438,0.404616,0.596678,0.79918,0.672145
2016-10-25,19:20:03,in,34,Sounds good. I'll be over in a bit,0.013582,0.036984,0.040807,0.794153,0.040479,0.0,0.0,0.0,0.747516,0.044024,0.322642,0.72303,0.066843
2016-10-25,19:20:09,in,12,Thank you :),0.007641,0.00188,0.001473,0.676621,0.005348,0.0,0.0,0.0,0.361539,0.275698,0.547751,0.600671,0.435265
2016-10-26,12:22:18,out,33,Did you bring a shirt I can ruin?,0.503812,0.232335,0.064367,0.016459,0.399227,0.0,0.0,0.0,0.233343,0.526225,0.094422,0.866339,0.658843
2016-10-26,12:39:52,in,28,Yep - it's gonna be gorgeous,0.003039,0.007265,0.061444,0.795754,0.037736,0.0,0.0,0.0,0.484209,0.336688,0.588485,0.692537,0.316065
2016-10-27,14:04:50,out,81,Do you have a plan for the costumes? Do I need tiger anything from Canadian tire?,0.227128,0.095334,0.116973,0.011326,0.176592,0.0,0.0,0.936899,0.193854,0.474634,0.460128,0.320949,0.879088
2016-10-27,14:42:33,in,105,Sort of - I should be able to pick everything up. I don't think they sell tigers at Canadian tire anymore,0.208895,0.133691,0.098085,0.029169,0.467338,0.857009,0.0,0.902459,0.321882,0.002921,0.002285,0.427011,0.036547
2016-10-27,16:27:23,in,79,Btw do you know what time we'll be leaving tomorrow (ie is Erin still working)?,0.142347,0.056024,0.205564,0.077969,0.419823,0.0,0.0,0.0,0.007626,0.855608,0.26971,0.888592,0.656959
2016-10-27,16:47:28,out,50,Nope she has the day off I will leave work at noon,0.124923,0.04636,0.167312,0.078017,0.684897,0.0,0.0,0.0,0.001566,0.9134,0.017977,0.760587,0.447978
2016-10-27,16:47:34,out,7,Tigers?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289494,0.274434,0.543325,0.599483,0.291078
2016-10-27,18:21:25,in,14,On my way back,0.154419,0.06757,0.110324,0.331223,0.286215,0.30971,0.0,0.0,0.119499,0.358262,0.649307,0.543757,0.481606
2016-10-28,13:14:14,in,67,Hey hope you had a good day at work. Will you be ready around 1:35?,0.019172,0.005519,0.057313,0.773287,0.036717,0.0,0.0,0.987926,0.045755,0.890706,0.872064,0.99008,0.916656
2016-10-28,13:16:01,out,5,Maybe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99997,0.334968,0.274363,0.536352,0.599931,0.292747
2016-10-28,13:16:16,out,20,Not at school though,0.068305,0.033794,0.387863,0.129491,0.414473,0.0,0.0,0.0,0.010432,0.284843,0.390636,0.548941,0.25814
2016-10-28,13:17:12,in,71,OK - I was thinking I'd drop by then so we can load things into the car,0.224286,0.062882,0.396985,0.039217,0.526583,0.417844,0.0,0.0,0.296913,0.110953,0.099208,0.746569,0.555269
2016-10-28,13:42:58,in,26,Are you at school already?,0.145181,0.177954,0.244593,0.094113,0.517517,0.0,0.0,0.0,0.028984,0.580737,0.724044,0.694889,0.412894
2016-10-30,19:58:02,out,7,Dinner?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288008,0.274434,0.543325,0.599483,0.291103
2016-10-30,19:58:37,in,14,Ya sounds good,0.022993,0.039576,0.05623,0.815357,0.018151,0.0,0.0,0.0,0.314622,0.274735,0.547062,0.599705,0.393792
2016-10-31,19:39:08,in,3,Omw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287877,0.274434,0.543325,0.599483,0.291102
2016-11-01,9:11:07,out,17,Happy Birthday 🎉,0.00589,0.010104,0.007539,0.921867,0.020805,0.0,0.0,0.0,0.282822,0.274434,0.543325,0.599483,0.291583
2016-11-01,11:52:10,in,8,🎂Thanks,0.009779,0.015983,0.00229,0.869992,0.003825,0.0,0.0,0.0,0.297665,0.274434,0.543331,0.599483,0.295593
2016-11-01,17:47:27,in,115,Hey is it cool if we go out for drinks a different night? I haven't really gotten a chance to work on quantum today,0.035634,0.020591,0.067905,0.717915,0.136883,0.0,0.0,0.865388,0.057846,0.755011,0.21694,0.533578,0.447848
2016-11-01,17:48:38,out,4,Sure,0.0,0.0,0.0,0.0,0.0,0.0,0.999744,0.0,0.353376,0.27468,0.543713,0.600481,0.368772
2016-11-01,17:48:50,out,30,Do you need to skip badminton?,0.055701,0.043003,0.123965,0.06395,0.271167,0.182902,0.0,0.0,0.001182,0.354044,0.441024,0.541841,0.444311
2016-11-01,17:52:10,in,26,Nah I'd like a quick break,0.152844,0.088175,0.196359,0.095584,0.591831,0.0,0.0,0.75152,0.13515,0.296113,0.444547,0.499315,0.498017
2016-11-01,17:59:44,in,27,Are you good to go tonight?,0.030251,0.016489,0.201772,0.62905,0.105042,0.0,0.0,0.0,0.063829,0.605864,0.902811,0.811853,0.871781
2016-11-01,17:59:54,out,3,Yep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304615,0.274608,0.543053,0.599873,0.326727
2016-11-01,18:00:07,out,31,We should be leaving now though,0.128127,0.053747,0.303279,0.030707,0.67941,0.0,0.0,0.0,0.20928,0.529463,0.173127,0.782777,0.267901
2016-11-01,18:00:10,out,6,Right?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358918,0.275812,0.55131,0.602608,0.33147
2016-11-01,18:00:36,in,33,Yeah I'll be over in a min or two,0.233843,0.107576,0.079819,0.23417,0.442151,0.0,0.0,0.856622,0.649409,0.53854,0.330438,0.822405,0.422019
2016-11-02,0:17:27,out,67,"Happy birthday again, I hope your homework went well. I love you.",0.005567,0.006924,0.047645,0.920405,0.019266,0.0,0.0,0.966403,1.74E-4,0.346667,0.562543,0.846997,0.682374
2016-11-02,0:34:11,in,38,Thanks - I love you. Have a good sleep,0.010307,0.005717,0.017374,0.926161,0.013711,0.0,0.0,0.0,0.072513,0.34167,0.578509,0.876611,0.627841
2016-11-03,18:44:32,out,35,Did you rescheduled your pub night?,0.088982,0.07823,0.301001,0.183035,0.111806,0.0,0.0,0.0,0.066891,0.58832,0.926426,0.780649,0.809707
2016-11-03,18:50:13,in,86,I told Shaheed either tonight or any day after Saturday - he said he'll get back to me,0.089173,0.042604,0.110165,0.477982,0.296816,0.482451,0.0,0.873263,0.041809,0.839744,0.33138,0.943975,0.52598
2016-11-03,19:25:13,out,22,So probably not today?,0.105373,0.085815,0.097789,0.114395,0.137917,0.0,0.0,0.984352,0.019959,0.223603,0.325425,0.64756,0.039358
2016-11-03,19:28:31,in,31,I doubt it. How was work today?,0.174582,0.015872,0.282488,0.110355,0.506239,0.0,0.0,0.991679,0.01447,0.455525,0.043298,0.891027,0.520042
2016-11-03,19:42:42,out,44,Better. Not great. How did your homework go?,0.353832,0.171304,0.612053,0.051177,0.118977,0.0,0.0,0.0,9.7E-5,0.646674,0.646487,0.713447,0.951904
2016-11-03,19:52:07,in,121,Were you tired again today? It went okay - was up til around 4 last night. Pretty satisfying when I finally got it though,0.076711,0.036522,0.205624,0.399558,0.413822,0.22771,0.0,0.969598,2.83E-4,0.66414,0.071704,0.915485,0.264423
2016-11-03,20:00:20,out,79,"Oh my. No I felt ok, it is still overly complicated and my stuff doesn't work",0.053002,0.032991,0.306364,0.047371,0.663778,0.0,0.0,0.789226,0.043196,0.009488,0.00616,0.31887,8.3E-5
2016-11-03,20:11:36,out,19,What are you up to?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148201,0.70661,0.823028,0.696231,0.697033
2016-11-03,20:19:31,in,159,Sounds like you're just describing the joy of programming to me. I just finished a good chunk of my 530 project and now I'm gonna work on emails for references,0.036832,0.026833,0.021203,0.816507,0.054518,0.0,0.0,0.966403,0.864279,0.329694,0.134772,0.164862,0.046898
2016-11-03,20:33:11,out,25,Have you asked your prof?,0.20133,0.080572,0.104756,0.101373,0.211711,0.0,0.0,0.0,0.19663,0.411811,0.791741,0.686063,0.688355
2016-11-03,20:39:34,in,41,Nope - that's the first email I'm writing,0.166336,0.057879,0.139283,0.278556,0.443464,0.0,0.0,0.0,0.777203,0.358802,0.498828,0.582714,0.551255
2016-11-03,20:44:39,in,25,How's your evening going?,0.076319,0.030992,0.121056,0.130926,0.298621,0.0,0.0,0.0,0.067211,0.287466,0.616705,0.613988,0.280341
2016-11-03,20:53:40,out,50,"Alright, not as predictive as I would have hoped",0.019787,0.021365,0.146151,0.261602,0.470374,0.0,0.0,0.856622,0.352475,0.245015,0.260967,0.798938,0.486571
2016-11-03,21:05:25,out,33,What do you have on for tomorrow?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003773,0.84744,0.741368,0.657195,0.868382
2016-11-03,21:10:42,in,125,I'd say procrastination is pretty predictive :p. Going to class then gonna stop by the mall. Hopefully get some research done,0.110083,0.015468,0.634879,0.127454,0.263299,0.0,0.0,0.991679,0.055023,0.652655,0.266339,0.458622,0.480791
2016-11-03,21:42:22,out,31,What are you doing at the mall?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271602,0.596077,0.883816,0.78346,0.851615
